gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3925511322	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/235779114/original.jpg	https://www.inaturalist.org/photos/235779114					2022-10-08T16:39:21Z	carolyns4		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	carolyns4
3923719461	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/192928508/original.jpg	https://www.inaturalist.org/photos/192928508					2022-05-01T11:24:08Z	Steven Lamonde		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Steven Lamonde
3923645502	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/198724891/original.jpeg	https://www.inaturalist.org/photos/198724891					2022-05-02T20:32:50Z	Steven Lamonde		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Steven Lamonde
3923502331	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/66061416/original.jpg	https://www.inaturalist.org/photos/66061416					2020-04-07T16:40:46Z	David Cappaert		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	David Cappaert
3923468850	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233620140/original.jpg	https://www.inaturalist.org/photos/233620140					2022-09-28T21:03:04Z	jbutnor		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jbutnor
3923295501	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/200102158/original.jpeg	https://www.inaturalist.org/photos/200102158					2022-05-24T01:07:26Z	maryhannah		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maryhannah
3915535333	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/232170217/original.jpg	https://www.inaturalist.org/photos/232170217					2022-09-22T16:05:16Z	Richard Waite		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Richard Waite
3915286258	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/233050617/original.jpeg	https://www.inaturalist.org/photos/233050617					2022-08-25T22:12:34Z	Lauren Glevanik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Lauren Glevanik
3912347449	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/230408295/original.jpg	https://www.inaturalist.org/photos/230408295					2022-09-08T14:25:17Z	ryleighwehler		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ryleighwehler
3912316304	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/8440658/original.jpeg	https://www.inaturalist.org/photos/8440658					2017-06-10T17:28:32Z	Andy Newman		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andy Newman
3912131238	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/231025122/original.jpeg	https://www.inaturalist.org/photos/231025122					2022-09-17T21:24:05Z	Mark Apgar		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Mark Apgar
3903516704	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/228720820/original.jpeg	https://www.inaturalist.org/photos/228720820					2022-09-08T19:45:48Z	Lynn Harper		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Lynn Harper
3903146777	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226595654/original.jpg	https://www.inaturalist.org/photos/226595654					2022-08-31T10:38:05Z	e4550		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	e4550
3903035200	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223752431/original.jpeg	https://www.inaturalist.org/photos/223752431					2022-08-16T12:45:17Z	cobrien207		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	cobrien207
3902829981	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225068997/original.jpeg	https://www.inaturalist.org/photos/225068997					2013-06-23T00:00:00Z	Matt Tillett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Matt Tillett
3902612488	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226126557/original.jpg	https://www.inaturalist.org/photos/226126557					2022-08-24T17:17:59Z	New England Forestry Foundation		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	New England Forestry Foundation
3902511174	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223800769/original.jpeg	https://www.inaturalist.org/photos/223800769					2022-08-19T17:30:42Z	Lynn Harper		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Lynn Harper
3902361343	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205945224/original.jpeg	https://www.inaturalist.org/photos/205945224					2022-06-12T18:11:58Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Bennett
3902272221	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222827078/original.jpg	https://www.inaturalist.org/photos/222827078					2022-08-13T20:53:48Z	titus9		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	titus9
3902272221	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222827114/original.jpg	https://www.inaturalist.org/photos/222827114					2022-08-13T20:53:48Z	titus9		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	titus9
3902171527	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122873307/original.jpg	https://www.inaturalist.org/photos/122873307					2021-04-24T23:20:30Z	Nash Turley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nash Turley
3902171527	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122873299/original.jpg	https://www.inaturalist.org/photos/122873299					2021-04-24T23:21:25Z	Nash Turley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nash Turley
3902171527	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/122873287/original.jpg	https://www.inaturalist.org/photos/122873287					2021-04-24T23:20:47Z	Nash Turley		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Nash Turley
3892409991	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222441905/original.jpeg	https://www.inaturalist.org/photos/222441905					2022-08-14T13:22:46Z	Tom Norton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tom Norton
3892409991	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222441882/original.jpeg	https://www.inaturalist.org/photos/222441882					2022-08-14T13:22:34Z	Tom Norton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tom Norton
3892337762	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221795134/original.jpeg	https://www.inaturalist.org/photos/221795134					2022-08-11T22:23:17Z	Michael J. Oldham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael J. Oldham
3892337762	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221794990/original.jpeg	https://www.inaturalist.org/photos/221794990					2022-08-11T22:22:58Z	Michael J. Oldham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael J. Oldham
3892337762	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221795032/original.jpeg	https://www.inaturalist.org/photos/221795032					2022-08-11T22:23:09Z	Michael J. Oldham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael J. Oldham
3892337762	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221795101/original.jpeg	https://www.inaturalist.org/photos/221795101					2022-08-11T22:23:15Z	Michael J. Oldham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael J. Oldham
3892337762	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221795190/original.jpeg	https://www.inaturalist.org/photos/221795190					2022-08-11T22:23:18Z	Michael J. Oldham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael J. Oldham
3892337762	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221795015/original.jpeg	https://www.inaturalist.org/photos/221795015					2022-08-11T22:23:08Z	Michael J. Oldham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael J. Oldham
3892337762	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221795066/original.jpeg	https://www.inaturalist.org/photos/221795066					2022-08-11T22:23:11Z	Michael J. Oldham		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael J. Oldham
3892270130	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/222887688/original.jpg	https://www.inaturalist.org/photos/222887688					2022-08-15T18:38:22Z	Sandy Wolkenberg		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sandy Wolkenberg
3889139683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219768618/original.jpeg	https://www.inaturalist.org/photos/219768618					2022-08-03T17:45:13Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3889027077	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220526895/original.jpeg	https://www.inaturalist.org/photos/220526895					2022-08-06T18:46:32Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3888997259	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220485922/original.jpg	https://www.inaturalist.org/photos/220485922					2022-08-06T17:59:21Z	Susan J. Hewitt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Susan J. Hewitt
3888977850	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221102102/original.jpeg	https://www.inaturalist.org/photos/221102102					2022-08-09T01:43:10Z	Lynn Harper		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Lynn Harper
3888908383	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220812788/original.jpeg	https://www.inaturalist.org/photos/220812788					2022-08-07T17:12:05Z	Lynn Harper		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Lynn Harper
3888767994	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/220569315/original.jpeg	https://www.inaturalist.org/photos/220569315					2022-08-07T02:53:10Z	Erika Mitchell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Erika Mitchell
3888713839	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/219964489/original.jpg	https://www.inaturalist.org/photos/219964489					2022-08-04T14:36:13Z	Andrew Conboy		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Andrew Conboy
3881755549	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/216941941/original.jpg	https://www.inaturalist.org/photos/216941941					2022-07-24T11:57:25Z	Ethan Dropkin		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Ethan Dropkin
3881754845	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217973423/original.jpg	https://www.inaturalist.org/photos/217973423					2022-07-28T18:04:42Z	treeline2020		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	treeline2020
3881562838	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217799615/original.jpeg	https://www.inaturalist.org/photos/217799615					2022-07-23T20:05:06Z	Tom Murray		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tom Murray
3881469707	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217715724/original.jpeg	https://www.inaturalist.org/photos/217715724					2022-07-27T20:37:00Z	Richard Gardner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Richard Gardner
3881469707	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217715656/original.jpeg	https://www.inaturalist.org/photos/217715656					2022-07-27T20:36:16Z	Richard Gardner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Richard Gardner
3881469707	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217715828/original.jpeg	https://www.inaturalist.org/photos/217715828					2022-07-27T20:38:30Z	Richard Gardner		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Richard Gardner
3874099312	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212568232/original.jpeg	https://www.inaturalist.org/photos/212568232					2022-07-08T21:13:46Z	fredatwood		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fredatwood
3873985435	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215353161/original.jpg	https://www.inaturalist.org/photos/215353161					2022-07-18T18:45:44Z	John Boback		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	John Boback
3873975307	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215527498/original.jpeg	https://www.inaturalist.org/photos/215527498					2022-07-19T17:28:20Z	Lynn Harper		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Lynn Harper
3873856571	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212933549/original.jpg	https://www.inaturalist.org/photos/212933549					2022-07-09T20:53:10Z	Jim Brighton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jim Brighton
3873841813	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/216104183/original.jpg	https://www.inaturalist.org/photos/216104183					2022-07-21T15:14:46Z	Michael T. Hallworth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael T. Hallworth
3873841813	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/216104199/original.jpg	https://www.inaturalist.org/photos/216104199					2022-07-21T15:14:46Z	Michael T. Hallworth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Michael T. Hallworth
3873784336	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212567667/original.jpeg	https://www.inaturalist.org/photos/212567667					2022-07-08T23:09:03Z	Beth Dinger		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Beth Dinger
3873759216	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215815752/original.jpg	https://www.inaturalist.org/photos/215815752					2022-07-20T16:43:38Z	Charlie Hohn		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Charlie Hohn
3873759216	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215815785/original.jpg	https://www.inaturalist.org/photos/215815785					2022-07-20T16:43:38Z	Charlie Hohn		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Charlie Hohn
3873759216	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215815710/original.jpg	https://www.inaturalist.org/photos/215815710					2022-07-20T16:43:38Z	Charlie Hohn		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Charlie Hohn
3873728070	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213522880/original.jpg	https://www.inaturalist.org/photos/213522880					2022-07-11T21:42:06Z	Alex Karasoulos		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Alex Karasoulos
3873728070	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213522854/original.jpg	https://www.inaturalist.org/photos/213522854					2022-07-11T21:42:06Z	Alex Karasoulos		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Alex Karasoulos
3873596325	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212507792/original.jpeg	https://www.inaturalist.org/photos/212507792					2022-07-08T18:58:22Z	maryhannah		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maryhannah
3873582066	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212557171/original.jpeg	https://www.inaturalist.org/photos/212557171					2022-07-08T14:17:11Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3873582066	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212557210/original.jpeg	https://www.inaturalist.org/photos/212557210					2022-07-08T14:17:11Z	Matt Schultz		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Matt Schultz
3873559942	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211819086/original.jpg	https://www.inaturalist.org/photos/211819086					2022-07-05T20:04:49Z	Carolyn Waters		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carolyn Waters
3873559942	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211819485/original.jpg	https://www.inaturalist.org/photos/211819485					2022-07-05T20:04:49Z	Carolyn Waters		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Carolyn Waters
3873545153	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212362201/original.jpeg	https://www.inaturalist.org/photos/212362201					2022-07-07T23:13:56Z	Lynn Harper		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Lynn Harper
3873449572	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/215304232/original.jpeg	https://www.inaturalist.org/photos/215304232					2022-07-16T17:01:13Z	Mark Apgar		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Mark Apgar
3873381591	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/217110309/original.jpg	https://www.inaturalist.org/photos/217110309					2022-07-25T16:00:34Z	paulrobb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	paulrobb
3873366310	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/213903621/original.jpeg	https://www.inaturalist.org/photos/213903621					2022-07-13T20:37:11Z	scanlinecb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	scanlinecb
3873186304	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212487185/original.jpg	https://www.inaturalist.org/photos/212487185					2022-07-01T15:55:56Z	jmsico		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jmsico
3873172325	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212487445/original.jpg	https://www.inaturalist.org/photos/212487445					2022-07-01T16:09:55Z	jmsico		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jmsico
3872931630	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/191207200/original.jpg	https://www.inaturalist.org/photos/191207200					2022-04-26T16:23:42Z	Josh Emm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Josh Emm
3872863274	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/212487417/original.jpg	https://www.inaturalist.org/photos/212487417					2022-07-01T16:04:35Z	jmsico		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	jmsico
3860802581	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205945403/original.jpeg	https://www.inaturalist.org/photos/205945403					2022-06-12T18:26:52Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Bennett
3860802581	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205945422/original.jpeg	https://www.inaturalist.org/photos/205945422					2022-06-12T18:26:42Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Bennett
3860797738	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208372705/original.jpg	https://www.inaturalist.org/photos/208372705					2022-05-31T23:54:34Z	julio_campis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	julio_campis
3860797738	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208372729/original.jpg	https://www.inaturalist.org/photos/208372729					2022-05-31T23:54:34Z	julio_campis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	julio_campis
3860797738	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208372759/original.jpg	https://www.inaturalist.org/photos/208372759					2022-05-31T23:54:34Z	julio_campis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	julio_campis
3860797738	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208372680/original.jpg	https://www.inaturalist.org/photos/208372680					2022-05-31T23:54:34Z	julio_campis		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	julio_campis
3860776877	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208612039/original.jpg	https://www.inaturalist.org/photos/208612039					2022-06-22T21:53:31Z	Sandy Crystall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sandy Crystall
3860772155	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207127553/original.jpeg	https://www.inaturalist.org/photos/207127553					2022-06-18T17:50:28Z	lillianhannon		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lillianhannon
3860725285	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/211572304/original.jpeg	https://www.inaturalist.org/photos/211572304					2022-07-04T20:36:26Z	Lynn Harper		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Lynn Harper
3860610949	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/210727299/original.jpeg	https://www.inaturalist.org/photos/210727299					2005-08-13T22:03:54Z	gizzardscout		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gizzardscout
3860482988	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208889621/original.jpeg	https://www.inaturalist.org/photos/208889621					2022-06-24T21:53:44Z	naturequ33r		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	naturequ33r
3860482988	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208889645/original.jpeg	https://www.inaturalist.org/photos/208889645					2022-06-24T21:53:48Z	naturequ33r		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	naturequ33r
3860482988	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208889663/original.jpeg	https://www.inaturalist.org/photos/208889663					2022-06-24T21:53:56Z	naturequ33r		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	naturequ33r
3860468095	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/202659790/original.jpg	https://www.inaturalist.org/photos/202659790					2022-06-02T11:39:15Z	Karolina Fucikova		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Karolina Fucikova
3860439052	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204651830/original.jpeg	https://www.inaturalist.org/photos/204651830					2022-06-09T00:53:09Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Bennett
3860439052	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204651810/original.jpeg	https://www.inaturalist.org/photos/204651810					2022-06-09T00:53:22Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Bennett
3860437774	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204182534/original.jpg	https://www.inaturalist.org/photos/204182534					2022-06-07T18:16:13Z	Max Ramey		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Max Ramey
3860421810	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204271507/original.jpeg	https://www.inaturalist.org/photos/204271507					2022-06-07T15:08:12Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Bennett
3860361962	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/202339250/original.jpeg	https://www.inaturalist.org/photos/202339250					2022-05-29T23:42:40Z	Bonnie Semmling		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Bonnie Semmling
3860270026	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/204682702/original.jpeg	https://www.inaturalist.org/photos/204682702					2022-06-09T19:58:39Z	Will Bennett		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Will Bennett
3860181240	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207246393/original.jpg	https://www.inaturalist.org/photos/207246393					2022-06-15T15:44:08Z	herrszur1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	herrszur1
3860181240	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207246257/original.jpg	https://www.inaturalist.org/photos/207246257					2022-06-15T15:44:08Z	herrszur1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	herrszur1
3860181240	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207246325/original.jpg	https://www.inaturalist.org/photos/207246325					2022-06-15T15:44:08Z	herrszur1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	herrszur1
3860130983	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208772822/original.jpg	https://www.inaturalist.org/photos/208772822					2022-04-21T18:41:08Z	Brian Laureijs		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Laureijs
3860130983	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/208772865/original.jpg	https://www.inaturalist.org/photos/208772865					2022-04-21T18:41:08Z	Brian Laureijs		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Brian Laureijs
3860118841	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/202017261/original.jpeg	https://www.inaturalist.org/photos/202017261					2022-05-30T18:07:16Z	naturequ33r		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	naturequ33r
3860118841	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/202031256/original.jpeg	https://www.inaturalist.org/photos/202031256					2022-05-30T21:07:23Z	naturequ33r		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	naturequ33r
3860113806	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206160948/original.jpg	https://www.inaturalist.org/photos/206160948					2022-06-14T18:38:56Z	Sandy Wolkenberg		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sandy Wolkenberg
3860113806	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206160810/original.jpg	https://www.inaturalist.org/photos/206160810					2022-06-14T18:38:56Z	Sandy Wolkenberg		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sandy Wolkenberg
3860113806	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/206160865/original.jpg	https://www.inaturalist.org/photos/206160865					2022-06-14T18:38:56Z	Sandy Wolkenberg		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Sandy Wolkenberg
3860028133	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/207040571/original.jpeg	https://www.inaturalist.org/photos/207040571					2022-06-17T17:33:07Z	Claire Ciafré		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Claire Ciafré
3859934576	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205768251/original.jpeg	https://www.inaturalist.org/photos/205768251					2022-06-10T19:45:23Z	Eric M Powell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric M Powell
3859934576	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/205768286/original.jpeg	https://www.inaturalist.org/photos/205768286					2022-06-10T19:44:26Z	Eric M Powell		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Eric M Powell
